sep=;
Month;Year;Ageing Population/Social Care for the Elderly;AIDS;Animal Welfare;Bird Flu/Flu Pandemic;BSE/Beef;Coal Review/Pit Closures;Common Market/EU/Europe/Single European Currency;Countryside/Rural Life;Crime/Law and Order/Violence/Vandalism;Defence/Foreign Affairs/International Terrorism;Drug Abuse;Economy/Economic Situation;Education/Schools;Foot and Mouth Outbreak/Farming Crisis;German Reunification/Eastern Europe;GM/GM (Genetically Modified) Foods;Heathrow/Third Runway at Heathrow;Housing;Immigration/Race Relations;Inflation/Prices;Lack of Faith in Government;Inner Cities;Local Government/Council Tax/Poll Tax;Low Pay/Minimum Wage/Fair Wages;Morality/Individual Behaviour;Nationalisation/Government Control of Institutions;NHS/Hospitals/Health Care;Northern Ireland;Nuclear Power/Fuels;Nuclear Weapons/Nuclear War/Disarmament;Pensions/Social Security;Petrol Prices/Fuel;Pollution/Environment;Pound/Exchange Rate/Value of Pound;Poverty/Inequality;Privatisation;Public Services in General;Scottish/Welsh Assembly/Devolution/Constitutional Reform;Taxation;Trade Unions/Strikes;Transport/Public Transport;Tsunami/South East Asia;Unemployment/Factory Closure/Lack Of Industry;Other;Don't Know;
Feb;1980;;;;;;;15;;19;;;;18;;;;;12;9;65;;;;;;;12;11;;;7;;;;;;;0;;55;;;41;;
Apr;1980;;;;;;;23;;32;;;;24;;;;;15;14;69;;;;;;;23;12;;;;;;;;;;0;;53;;;51;;
Sep;1982;;;;;;;4;;13;11;;;;;;;;;;32;;;;;;;;3;;;;;;;;;;0;;11;;;87;;
Oct;1982;;;;;;;4;;10;13;;;;;;;;;;34;;;;;;;;3;;;;;;;;;;0;;9;;;85;;
Nov;1982;;;;;;;6;;10;14;;;8;;;;;5;5;29;;;;;;;11;4;;;5;;;;;;;0;;6;;;87;;
Mar;1983;;;;;;;6;;8;8;;;8;;;;;5;3;24;;;;;;;6;3;;24;8;;;;;;;0;;7;;;83;;
Apr;1983;;;;;;;6;;9;10;;;11;;;;;6;4;25;;;;;;;10;3;;29;6;;;;;;;0;;8;;;83;;
Jun;1983;;;;;;;8;;9;15;;;9;;;;;4;3;21;;;;;;;11;1;;30;8;;;;;;;0;;5;;;86;;
Jul;1983;;;;;;;6;;15;13;;;10;;;;;4;4;21;;;;;;;11;2;;26;6;;;;;;;0;;4;;;79;;
Aug;1983;;;;;;;4;;15;11;;;9;;;;;5;4;23;;;;;;;14;3;;22;6;;;;;;;0;;4;;;82;;
Sep;1983;;;;;;;4;;16;14;;;8;;;;;3;4;19;;;;;;;17;4;;30;5;;;;;;;0;;3;;;80;;
Oct;1983;;;;;;;5;;10;14;;;8;;;;;5;4;22;;;;;;;26;3;;30;7;;;;;;;0;;4;;;78;;
Jan;1984;;;;;;;9;;9;13;;;8;;;;;5;3;19;;;;;;;14;6;;41;7;;;;;;;0;;6;;;79;;
Feb;1984;;;;;;;8;;9;13;;;10;;;;;4;3;18;;;;;;;15;3;;39;7;;;;;;;0;;4;;;80;;
Mar;1984;;;;;;;11;;11;11;;;9;;;;;5;4;21;;;;;;;14;3;;29;7;;;;;;;0;;10;;;81;;
Apr;1984;;;;;;;8;;12;11;;;8;;;;;5;6;16;;;;;;;12;3;;30;5;;;;;;;0;;15;;;76;;
Jun;1984;;;;;;;15;;10;8;;;9;;;;;4;4;17;;;;;;;10;2;;29;7;;;;;;;0;;29;;;73;;
Aug;1984;;;;;;;8;;12;9;;;7;;;;;4;5;19;;;;;;;11;6;;25;5;;;;;;;0;;35;;;71;;
Sep;1984;;;;;;;5;;10;7;;;7;;;;;3;3;21;;;;;;;10;2;;22;5;;;;;;;0;;39;;;70;;
Oct;1984;;;;;;;5;;12;7;;;6;;;;;3;2;18;;;;;;;8;7;;22;7;;;;;;;0;;41;;;75;;
Nov;1984;;;;;;;4;;11;6;;;8;;;;;3;3;18;;;;;;;9;4;;20;6;;;;;;;0;;40;;;73;;
Dec;1984;;;;;;;4;;12;7;;;10;;;;;;;14;;;;;;;9;3;;22;;;;;;;;0;;36;;;79;;
Jan;1985;;;;;;;4;;10;7;;;8;;;;;3;2;15;;;;;;;9;2;;24;7;;;;;;;0;;26;;;82;;
Feb;1985;;;;;;;3;;8;9;;;10;;;;;7;2;28;;;;;;;13;2;;20;8;;;;;;;0;;26;;;79;;
Mar;1985;;;;;;;2;;13;5;;;10;;;;;5;2;22;;;;;;;16;2;;21;10;;;;;;;0;;7;;;85;;
Apr;1985;;;;;;;3;;12;6;;;11;;;;;5;4;17;;;;;;;18;1;;19;6;;;;;;;0;;9;;;85;;
May;1985;;;;;;;3;;15;7;;;12;;;;;4;4;17;;;;;;;16;2;;17;6;;;;;;;0;;5;;;85;;
Jun;1985;;;;;;;4;;20;7;;;11;;;;;5;6;20;;;;;;;16;1;;15;11;;;;;;;0;;5;;;78;;
Jul;1985;;;;;;;3;;17;7;;;11;;;;;;;15;;;;;;;15;2;;15;;;;;;;;0;;5;;;80;;
Aug;1985;;;;;;;2;;16;6;;;10;;;;;7;5;15;;;;;;;16;2;;18;6;;;;;;;0;;4;;;83;;
Sep;1985;;;;;;;2;;19;7;;;10;;;;;6;12;10;;;;;;;13;1;;18;6;;;;;;;0;;3;;;83;;
Oct;1985;;;;;;;1;;29;6;;;10;;;;;5;17;12;;;;;;;12;1;;15;6;;;;;;;0;;3;;;85;;
Nov;1985;;;;;;;2;;25;4;;;9;;;;;6;9;11;;;;;;;13;2;;15;6;;;;;;;0;;3;;;82;;
Dec;1985;;;;;;;2;;21;5;;;8;;;;;;;10;;;;;;;10;2;;21;;;;;;;;0;;3;;;82;;
Jan;1986;;;;;;;2;;17;7;;;12;;;;;6;;9;;;;;;;15;3;;21;6;;;;;;;0;;3;;;84;;
Feb;1986;;;;;;;2;;13;4;;;15;;;;;9;;11;;;;;;;15;2;;14;5;;;;;;;0;;5;;;82;;
Mar;1986;;;;;;;3;;17;4;;;12;;;;;12;;11;;;;;;;14;3;;15;6;;;;;;;0;;3;;;86;;
Apr;1986;;;;;;;3;;17;20;;;12;;;;;6;;8;;;;;;;14;3;;15;4;;;;;;;0;;1;;;79;;
May;1986;;;;;;;1;;13;7;;;16;;;;;8;;8;;;;;;;18;1;;29;5;;;;;;;0;;1;;;84;;
Jun;1986;;;;;;;2;;15;9;;;15;;;;;5;;9;;;;;;;19;2;;26;5;;;;;;;0;;2;;;83;;
Jul;1986;;;;;;;2;;14;7;;;12;;;;;7;;6;;;;;;;16;2;;17;4;;;;;;;0;;1;;;78;;
Aug;1986;;;;;;;1;;17;7;;;12;;;;;;;7;;;;;;;15;2;;17;;;;;;;;0;;1;;;80;;
Sep;1986;;;;;;;1;;17;7;;;11;;;;;6;;7;;;;;;;19;2;;22;4;;;;;;;0;;1;;;78;;
Oct;1986;;;;;;;1;;14;8;;;12;;;;;7;;9;;;;;;;18;1;;26;5;;;;;;;0;;1;;;77;;
Nov;1986;;;;;;;2;;16;7;;;11;;;;;5;;6;;;;;;;18;1;;22;6;;;;;;;0;;1;;;73;;
Dec;1986;;;;;;;2;;13;19;;;13;;;;;8;;8;;;;;;;17;1;;26;9;;;;;;;0;;1;;;78;;
Jan;1987;;;;;;;2;;17;10;;7;11;;;;;6;;3;;;;;;;17;0.5;;19;10;;;;;;;0;;2;;;75;;
Feb;1987;;;;;;;2;;18;9;;7;12;;;;;7;;8;;;;;;;19;1;;16;8;;;;;;;0;;1;;;77;;
Mar;1987;;;;;;;1;;17;9;;6;14;;;;;7;;5;;;;;;;20;0.5;;20;9;;;;;;;0;;1;;;76;;
Apr;1987;;;;;;;1;;19;9;;5;17;;;;;7;;3;;;;;;;19;1;;21;8;;;;;;;0;;1;;;75;;
Jul;1987;;;;;;;1;;17;13;;8;24;;;;;7;;4;;;;;;;28;1;;16;7;;;;;;;0;;1;;;68;;
Aug;1987;;6;;;;;2;;27;10;5;9;16;;;;;8;4;6;;;2;;;;19;1;6;17;6;;;0.5;;2;;0;2;2;;;65;;
Sep;1987;;;;;;;2;;20;9;;9;16;;;;;9;;4;;;;;;;21;1;;19;6;;;;;;;0;;1;;;63;;
Oct;1987;;;;;;;1;;19;10;;13;15;;;;;8;;5;;;;;;;22;1;;18;8;;;;;;;0;;1;;;60;;
Nov;1987;;;;;;;1;;20;8;;10;19;;;;;9;;5;;;;;;;32;3;;15;7;;;;;;;0;;1;;;58;;
Dec;1987;;;;;;;1;;16;9;;6;18;;;;;9;;5;;;;;;;52;2;;20;8;;;;;;;0;;1;;;57;;
Jan;1988;;5;;;;;1;;15;7;3;6;14;;;;;6;2;;;1;1;;;;64;1;4;13;6;;;1;;1;;3;1;1;;;45;;
Feb;1988;;;;;;;4;;17;5;;7;13;;;;;5;3;;;;1;;;;59;2;;12;7;;;;;;;0;;3;;;49;;
Mar;1988;;6;;;;;2;;27;5;4;7;14;;;;;9;5;;;2;2;;;;60;15;4;12;11;;;1;;2;;4;4;2;;;56;;
Apr;1988;;5;;;;;3;;20;6;4;8;15;;;;;8;6;;;2;13;;;;50;4;4;13;17;;;1;;2;;7;3;2;;;53;;
May;1988;;4;;;;;2;;23;6;5;8;15;;;;;8;5;;;1;9;;;;44;3;4;13;13;;;1;;2;;5;2;1;;;53;;
Jun;1988;;3;;;;;4;;34;7;6;8;14;;;;;10;7;;;2;8;;;;35;3;4;17;12;;;1;;2;;5;3;2;;;49;;
Jul;1988;;3;;;;;5;;28;7;4;13;16;;;;;11;9;;;1;7;;;;41;3;4;15;13;;;2;;4;;5;3;2;;;48;;
Aug;1988;;;;;;;4;;29;7;;15;15;;;;;10;11;;;;;;;;34;15;;12;13;;;;;;;0;;1;;;48;;
Sep;1988;;;;;;;8;;24;5;;16;14;;;;;9;11;;;;;;;;36;7;;13;15;;;;;;;0;;2;;;44;;
Oct;1988;;4;;;;;6;;25;6;5;14;15;;;;;9;9;;;;5;;;;38;3;6;13;16;;10;1;;3;;3;2;2;;;42;;
Nov;1988;;2;;;;;4;;21;7;4;21;15;;;;;8;14;;;;5;;;;39;3;5;13;20;;11;2;;8;;3;2;0.5;;;36;;
Dec;1988;;3;;;;;4;;19;7;3;21;13;;;;;14;15;;;;6;;;;31;2;3;11;15;;5;1;;3;;2;1;0;;;41;;
Jan;1989;;;;;;;5;;26;5;;18;11;;;;;10;17;;;;;;;;34;3;;11;13;;9;;;;;0;;;;;38;;
Feb;1989;;;;;;;4;;20;6;;14;14;;;;;10;19;;;;;;;;38;3;;11;13;;14;;;;;0;;;;;35;;
Mar;1989;;;;;;;3;;20;6;;15;14;;;;;10;21;;;;;;;;40;3;;9;9;;22;;;;;0;;;;;33;;
Apr;1989;;;;;;;4;;24;5;;16;14;;;;;8;21;;;;10;;;;35;2;;11;14;;14;;;;;0;;;;;32;;
May;1989;;;;;;;11;;19;6;;16;12;;;;;7;17;;;;10;;;;34;1;;16;13;;17;;;;;0;;;;;31;;
Jun;1989;;;;;;;16;;13;5;;19;12;;;;;;23;;;;10;;;;29;1;;12;;;23;;;;;0;;;;;30;;
Jul;1989;;;;;;;11;;15;3;;16;15;;;;;8;17;;;;13;;;;29;1;;8;11;;35;;;;;0;;;;;24;;
Aug;1989;;;;;;;7;;18;4;;17;13;;;;;8;15;;;;11;;;;34;4;;9;11;;30;;;;;0;;;;;27;;
Sep;1989;;;;;;;5;;18;5;;17;13;;;;;7;16;;;;11;;;;31;5;;9;12;;28;;;;;0;;;;;25;;
Oct;1989;;;;;;;3;;16;5;;31;14;;;;;10;25;;;;13;;;;35;2;;7;12;;21;;;;;0;;;;;23;;
Nov;1989;;;;;;;10;;13;7;;28;12;;;;;14;24;;;;12;;;;36;2;;6;12;;18;;;;;0;;;;;24;;
Dec;1989;;;;;;;9;;10;7;;24;14;;;;;14;17;;;;17;;;;34;2;;5;12;;17;;;;;0;;;;;24;;
Jan;1990;;3;;;;;9;;14;3;3;24;13;;;;;10;8;24;;;22;;;;31;2;1;5;12;;19;1;;3;;0;2;4;;;26;;
Feb;1990;;;;;;;6;;12;4;;26;14;;;;;11;;29;;;32;;;;27;1;;5;10;;18;;;;;0;;;;;20;;
Mar;1990;;;;;;;6;;9;3;;24;12;;;;;8;;26;;;49;;;;25;2;;3;9;;21;;;;;0;;;;;18;;
Apr;1990;;;;;;;7;;12;4;;24;15;;;;;9;;23;;;46;;;;25;1;;5;11;;19;;;;;0;;;;;20;;
May;1990;;;;;;;8;;14;3;;25;15;;;;;8;;29;;;39;;;;23;2;;4;10;;22;;;;;0;;;;;26;;
Jun;1990;;;;;;;10;;12;5;;23;17;;;;;10;;19;;;30;;;;22;2;;4;7;;20;;;;;0;;;;;19;;
Jul;1990;;;;;;;15;;12;4;;21;18;;;;;8;;19;;;30;;;;30;1;;4;11;;30;;;;;0;;;;;20;;
Aug;1990;;1;;;;;3;;10;31;2;25;17;;1;;;10;3;32;;;24;;;;28;1;1;3;10;;18;1;;2;;0.5;2;1;;;26;;
Sep;1990;;1;;;;;3;;9;35;2;26;20;;1;;;9;3;30;;;22;;;;29;1;1;2;11;;14;1;;2;;0.5;2;0.5;;;24;;
Oct;1990;;1;;;;;5;;12;25;1;25;32;;1;;;6;2;23;;;23;;;;31;1;1;2;10;;12;2;;1;;0.5;2;0.5;;;26;;
Nov;1990;;1;;;;;18;;8;33;1;23;21;;2;;;10;1;19;;;36;;;;28;1;1;2;10;;9;1;;1;;0;2;0.5;;;22;;
Dec;1990;;2;;;;;14;;9;29;2;23;14;;1;;;10;2;17;;;29;;;;24;1;0.5;2;10;;6;1;;2;;0.5;2;0.5;;;22;;
Jan;1991;;1;;;;;4;;5;65;1;28;17;;0.5;;;10;2;19;;;28;;;;27;1;0.5;3;10;;5;1;;1;;0.5;1;0.5;;;34;;
Feb;1991;;1;;;;;3;;7;51;1;33;17;;0.5;;;8;1;19;;;35;;;;23;2;0.5;0.5;8;;5;1;;1;;0.5;2;0.5;;;37;;
Mar;1991;;1;;;;;5;;7;6;1;32;18;;0.5;;;8;1;22;;;38;;;;24;0.5;0.5;0.5;9;;9;1;;1;;0.5;3;0.5;;;38;;
Apr;1991;;;;;;;4;;15;10;;27;20;;;;;10;;21;;;27;;;;29;1;;1;10;;10;;;;;0;;;;;48;;
May;1991;;;;;;;5;;14;4;;28;25;;;;;7;;16;;;13;;;;51;0.5;;1;7;;9;;;;;0;;;;;45;;
Jun;1991;;;;;;;18;;9;4;;28;20;;;;;11;;18;;;13;;;;40;0.5;;1;7;;8;;;;;0;;;;;52;;
Jul;1991;;;;;;;8;;13;6;;34;17;;;;;9;;14;;;11;;;;33;0.5;;2;7;;18;;;;;0;;;;;53;;
Aug;1991;;;;;;;6;;13;9;;34;19;;;;;13;;17;;;11;;;;34;0.5;;2;8;;8;;;;;0;;;;;54;;
Sep;1991;;;;;;;8;;23;6;;26;26;;;;;9;;12;;;9;;;;45;0.5;;1;9;;7;;;;;0;;;;;54;;
Oct;1991;;;;;;;9;;15;8;;24;21;;;;;9;;11;;;8;;;;51;1;;2;10;;10;;;;;0;;;;;54;;
Nov;1991;;;;;;;32;;12;4;;28;24;;;;;9;;9;;;10;;;;42;1;;2;10;;7;;;;;0;;;;;48;;
Dec;1991;;;;;;;24;;15;6;;31;17;;;;;17;;10;;;9;;;;34;1;;2;8;;4;;;;;0;;;;;41;;
Jan;1992;;;;;;;12;;11;6;;37;24;;;;;12;;11;;;8;;;;43;2;;3;9;;5;;;;;0;;;;;54;;
Feb;1992;;;;;;;9;;13;4;;40;27;;;;;11;;10;;;9;;;;49;2;;1;10;;7;;;;;0;;;;;56;;
Apr;1992;;;;;;;10;;11;3;;32;27;;;;;9;;8;;;7;;;;41;1;;1;8;;10;;;;;0;;;;;53;;
May;1992;;2;;;;;14;;15;4;2;27;23;;1;;;11;5;9;;;7;;;;32;1;;1;8;;13;0.5;;2;;0.5;1;0.5;;;57;;
Jun;1992;;1;;;;;17;;16;3;2;26;21;;1;;;11;4;9;;;5;;;;30;1;;2;9;;15;1;;1;;0.5;1;0.5;;;57;;
Jul;1992;;;;;;;10;;17;3;;35;20;;;;;12;;7;;;5;;;;28;0.5;;1;7;;14;;;;;0;;;;;61;;
Aug;1992;;2;;;;;10;;14;7;2;44;18;;2;;;15;6;13;;;7;;;;26;1;;2;7;;8;4;;2;;1;1;1;;;64;;
Sep;1992;;1;;;;;22;;11;3;1;53;17;;1;;;13;3;9;;;3;;;;21;0.5;;1;6;;7;4;;1;;0.5;1;0.5;;;61;;
Oct;1992;;1;;;;;19;;9;2;1;50;14;;1;;;10;2;9;;;3;;;;27;0.5;;0.5;7;;4;2;;2;;0;0.5;8;;;74;;
Nov;1992;;2;;;;;19;;12;2;;47;16;;1;;;15;4;8;;;5;;;;27;1;;0.5;7;;5;3;;2;;0.5;1;1;;;71;;
Dec;1992;;2;;;;;24;;12;3;2;41;15;;1;;;17;3;7;;;2;;;;24;0.5;;0.5;7;;3;1;;2;;0;1;0.5;;;72;;
Jan;1993;;2;;;;3;8;;17;9;2;37;16;;1;;;10;2;5;;;3;;;;28;0.5;;1;7;;4;1;;3;;0.5;1;0.5;;;79;;
Feb;1993;;1;;;;1;10;;33;3;2;31;20;;1;;;9;2;4;;;2;;;;30;0.5;;0.5;7;;5;1;;2;;0.5;1;1;;;81;;
Mar;1993;;1;;;;2;10;;34;3;2;33;18;;1;;;10;2;8;;;3;;;;24;3;;1;9;;4;1;;1;;0.5;2;0.5;;;78;;
Apr;1993;;1;;;;1;9;;26;8;2;36;19;;1;;;10;3;6;;;2;;;;24;2;;1;10;;5;0.5;;2;;0.5;1;1;;;73;;
May;1993;;1;;;;1;13;;24;5;2;30;19;;0.5;;;8;3;6;;;2;;;;41;1;;0.5;12;;3;1;;4;;0.5;2;0.5;;;68;;
Jun;1993;;1;;;;1;9;;20;6;2;36;21;;0.5;;;9;4;6;;;2;;;;37;1;;0.5;10;;4;1;;2;;0.5;2;0.5;;;69;;
Jul;1993;;2;;;;0;19;;24;4;3;31;18;;1;;;8;;5;;;1;;;;32;1;;1;11;;7;;;2;;0;3;;;;66;;
Aug;1993;;1;;;;1;10;;25;6;2;32;21;;1;;;8;;5;;;1;;;;36;1;;0.5;9;;5;;;3;;0;3;;;;63;;
Sep;1993;;1;;;;0.5;7;;29;4;2;32;19;;1;;;9;8;6;;;2;;;;32;1;;1;11;;3;1;;2;;0.5;4;0.5;;;61;;
Oct;1993;;0;;;;2;6;;33;6;2;30;17;;;;;9;;7;;;3;;;;32;1;;1;13;;3;;;1;;0;7;;;;61;;
Nov;1993;;1;;;;1;6;;28;4;3;30;23;;1;;;9;4;5;;;2;;;;35;3;;1;13;;4;0.5;;2;;0.5;4;0.5;;;61;;
Dec;1993;;1;;;;1;6;;23;4;2;28;19;;0.5;;;10;3;5;;;2;;;;34;2;;1;15;;4;1;;2;;0.5;4;1;;;66;;
Jan;1994;;1;;;;0.5;5;;31;6;4;30;22;;;;;14;4;5;;;2;;6;;32;2;0.5;0.5;9;;5;0.5;;2;;0.5;6;0.5;;;61;;
Feb;1994;;1;;;;0.5;4;;26;9;5;23;22;;;;;10;4;6;;;1;;5;;40;1;0.5;1;9;;3;0.5;;2;;0.5;7;0.5;;;61;;
Mar;1994;;1;;;;1;12;;34;5;4;21;25;;;;;11;4;5;;;2;;5;;35;2;0.5;1;9;;4;0.5;;3;;0.5;11;0.5;;;59;;
Apr;1994;;1;;;;1;7;;33;7;4;24;24;;;;;11;4;5;;;2;;4;;38;1;0.5;0.5;9;;6;0.5;;2;;0.5;9;0.5;;;60;;
May;1994;;1;;;;0.5;12;;32;3;3;24;21;;;;;9;4;6;;;2;;4;;35;1;0.5;1;10;;4;0.5;;5;;0.5;8;0.5;;;60;;
Jun;1994;;1;;;;0.5;13;;30;2;4;22;21;;;;;11;2;5;;;1;;4;;29;1;0.5;0.5;9;;4;0.5;;3;;0;11;1;;;66;;
Jul;1994;;;;;;;12;;23;7;4;18;20;;;;;10;2;5;;;1;;4;;35;2;;;7;;7;;;4;;0;5;0.5;;;65;;
Aug;1994;;1;;;;0.5;9;;33;5;4;19;23;;;;;11;3;5;;;1;;4;;36;2;1;1;7;;6;0.5;;3;;0.5;5;2;;;62;;
Sep;1994;;1;;;;0.5;7;;33;3;3;20;21;;;;;8;5;5;;;1;;6;;34;2;0.5;0.5;9;;4;1;;2;;0.5;5;1;;;59;;
Oct;1994;;1;;;;0.5;11;;37;3;7;19;22;;;;;10;4;4;;;1;;4;;34;3;0.5;0.5;9;;5;0.5;;2;;0.5;4;0.5;;;62;;
Nov;1994;;;;;;;14;;25;2;4;17;20;;;;;10;2;4;;;1;;4;;40;2;;;11;;4;;;3;;0;4;0.5;;;58;;
Dec;1994;;0.5;;;;0.5;17;;22;2;3;22;18;;;;;11;2;6;;;1;;3;;34;1;0.5;0.5;12;;4;0.5;;5;;0.5;9;0.5;;;55;;
Jan;1995;;1;;;;1;22;;23;3;3;22;22;;;;;11;2;6;;;1;;3;;38;1;0.5;0.5;10;;5;0.5;;4;;0.5;5;0.5;;;52;;
Feb;1995;;1;;;;0.5;25;;26;2;4;20;26;;;;;10;5;4;;;2;;5;;36;2;0.5;0.5;9;;4;0.5;;3;;0.5;4;0.5;;;52;;
Mar;1995;;1;;;;0.5;16;;24;2;4;20;25;;;;;10;4;5;;;1;;3;;43;2;0.5;1;8;;4;0.5;;2;;0.5;4;0.5;;;51;;
Apr;1995;;1;;;;0.5;12;;25;2;3;21;33;;;;;10;4;6;;;1;;3;;41;1;0.5;0.5;9;;3;1;;2;;0.5;5;0.5;;;51;;
May;1995;;1;;;;0.5;15;;25;2;4;19;29;;;;;8;4;5;;;1;;4;;44;1;0.5;0.5;9;;4;0.5;;3;;0.5;5;0.5;;;53;;
Jun;1995;;1;;;;0.5;26;;22;4;3;17;29;;;;;11;4;5;;;1;;3;;38;1;1;1;9;;5;1;;2;;0.5;4;0.5;;;47;;
Jul;1995;;1;;;;0.5;12;;23;6;3;20;28;;;;;12;3;5;;;2;;3;;39;1;0.5;1;9;;5;1;;2;;0.5;6;1;;;51;;
Aug;1995;;1;;;;0.5;12;;24;3;4;20;29;;;;;10;4;5;;;2;;5;;39;1;0.5;1;8;;6;0.5;;5;;0.5;4;0.5;;;52;;
Sep;1995;;1;;;;0.5;13;;24;3;4;20;30;;;;;11;3;3;;;1;;4;;44;0.5;0.5;1;9;;5;0.5;;3;;0.5;5;0.5;;;48;;
