sep=;
Oct;1995;;;;;;;17;;22;2;5;18;29;;;;;12;4;4;;;;;2;;45;0.5;;;10;;4;;;4;;0;5;;;;51;;
Nov;1995;;1;;;;0.5;11;;25;3;10;19;31;;;;;10;5;4;;;1;;5;;39;1;1;1;11;;5;0.5;;3;;0.5;5;0.5;;;52;;
Dec;1995;;;;;;;10;;23;2;6;19;32;;;;;9;4;4;;;;;4;;40;2;;;10;;4;;;3;;0;5;;;;51;;
Jan;1996;;1;;;;1;14;;27;3;7;20;29;;;;;10;4;3;;;1;;3;;41;1;0.5;0.5;8;;4;1;;3;;0.5;3;0.5;;;49;;
Feb;1996;;1;1;;;0.5;11;;24;2;6;18;30;;;;;10;3;3;;;1;;4;;39;12;0.5;0.5;10;;7;1;;4;;0.5;4;0.5;;;48;;
Mar;1996;;1;1;;;0;16;;24;3;5;16;31;;;;;9;3;3;;;1;;3;;36;5;0.5;0.5;8;;5;1;;3;;0.5;3;0.5;;;44;;
Apr;1996;;1;1;;;;20;;24;2;5;17;33;;;;;9;4;3;;;1;;4;;34;2;0.5;1;8;;4;0.5;;3;;0.5;4;1;;;46;;
May;1996;;1;1;;18;;29;;29;2;5;16;30;;;;;9;3;2;;;1;;4;;39;1;0.5;0.5;9;;4;0.5;;2;;0.5;3;0.5;;;42;;
Jun;1996;;1;0.5;;15;;28;;22;1;4;13;28;;;;;8;3;3;;;1;;4;;33;4;0.5;1;8;;3;0.5;;2;;0.5;2;0.5;;;44;;
Jul;1996;;1;0.5;;5;;25;;29;2;6;14;31;;;;;8;3;3;;;1;;4;;35;4;0.5;0.5;9;;5;1;;3;;0.5;3;0.5;;;43;;
Aug;1996;;;;;3;;20;;30;2;5;15;27;;;;;8;4;2;;;2;;5;;33;2;;;10;;7;;;3;;0;3;;;;44;;
Sep;1996;;1;1;;8;;23;;27;3;6;14;32;;;;;9;3;3;;;1;;4;;35;2;0.5;1;11;;5;0.5;;2;;0.5;4;0.5;;;43;;
Oct;1996;;;;;3;;20;;41;2;6;13;39;;;;;7;3;2;;;1;;7;;36;1;;;11;;4;;;2;;0;4;;;;37;;
Nov;1996;;;;;2;;23;;37;3;7;19;42;;;;;8;3;5;;;2;;9;;43;1;;;13;;3;;;2;;0;3;;;;41;;
Dec;1996;;;;;2;;38;;37;2;6;24;38;;;;;10;3;4;;;2;;7;;42;2;;;14;;4;;;2;;0;4;;;;35;;
Jan;1997;;1;1;;2;;29;;22;2;4;19;43;;;;;9;2;3;;;2;;5;;49;2;0.5;1;12;;5;1;;2;;0.5;4;0.5;;;36;;
Feb;1997;;1;1;;2;;35;;27;2;5;18;45;;;;;10;3;4;;;1;;8;;48;2;0.5;1;13;;5;1;;2;;0.5;5;1;;;38;;
Mar;1997;;1;1;;2;;33;;28;1;3;18;43;;;;;6;3;4;;;2;;5;;49;0.5;0.5;1;15;;6;0.5;;2;;0.5;3;0.5;;;39;;
Apr;1997;;;;;2;;43;;27;2;3;22;54;;;;;7;3;3;;;2;;5;;63;3;;;17;;2;;;1;;0;4;;;;28;;
Jun;1997;;1;0.5;;1;;30;;24;2;6;14;45;;;;;8;3;2;;;1;;5;;51;4;0.5;1;11;;10;1;;1;;0.5;3;0.5;;;39;;
Jul;1997;;1;1;;1;;23;1;23;2;6;19;49;;;;;8;4;4;;;1;;6;;46;4;;1;13;;7;1;;0.5;;2;2;0.5;4;;34;11;4
Aug;1997;;0.5;1;;1;;16;1;27;2;9;18;39;;;;;9;5;5;;;1;;5;;47;2;;1;13;;11;1;;0.5;;1;2;0.5;7;;35;14;4
Sep;1997;;1;0.5;;0.5;;21;1;28;2;7;17;45;;;;;7;4;4;;;1;;6;;45;2;;1;12;;7;0.5;;0.5;;2;2;0.5;4;;35;11;4
Oct;1997;;1;1;;1;;35;0.5;26;2;6;14;36;;;;;8;8;4;;;1;;4;;47;2;;1;12;;7;1;;1;;1;2;0.5;3;;32;16;4
Nov;1997;;1;1;;1;;31;1;22;4;5;16;36;;;;;8;4;4;;;1;;4;;47;1;;1;13;;7;1;;0.5;;0.5;1;0.5;3;;34;13;4
Dec;1997;;1;1;;7;;28;1;16;2;5;14;31;;;;;8;4;3;;;1;;4;;42;3;;1;20;;9;0.5;8;0.5;;1;2;;2;;31;10;5
Jan;1998;;;;;3;;23;;19;4;5;14;37;;;;;10;4;3;;;2;;5;;42;8;;;23;;7;0.5;9;;;1;3;;3;;32;13;3
Feb;1998;;;;;2;;16;;14;26;3;14;37;;;;;7;3;3;;;1;;3;;50;5;;;19;;6;1;8;;;0.5;3;;3;;31;10;4
Mar;1998;;;;;2;;22;;13;4;5;19;42;;;;;6;3;3;;;2;;4;;47;3;;;17;;7;2;7;;;1;4;;4;;34;11;4
Apr;1998;;;;;1;;23;2;21;5;9;14;39;;;;;6;6;3;;;1;;6;;35;10;;2;13;;8;1;9;;;0;3;;3;;31;11;5
May;1998;;;;;1;;22;1;20;4;5;13;39;;;;;7;3;5;;;2;;3;;49;11;;1;12;;6;1;7;;;0;3;;4;;30;11;5
Jun;1998;;;;;1;;33;1;21;5;8;13;33;;;;;8;3;5;;;2;;6;;44;5;;2;10;;8;2;9;;;0;3;;5;;33;13;5
Jul;1998;;;;;1;;22;1;19;3;7;17;40;;;;;8;3;4;;;1;;5;;45;5;;1;13;;8;2;9;;;0;3;;8;;28;12;6
Aug;1998;;;;;0.5;;13;1;21;7;8;26;33;;;;;7;4;4;;;1;;4;;41;11;;2;12;;7;1;7;;;0;4;;4;;36;11;4
Sep;1998;;;;;1;;20;1;17;3;5;27;31;;;;;9;6;6;;;1;;4;;40;1;;1;9;;4;3;7;;;0;2;;4;;44;6;7
Oct;1998;;;;;1;;23;2;20;4;8;30;33;;;;;8;4;8;;;2;;5;;38;2;;1;12;;5;3;10;;;0;1;;2;;43;5;6
Nov;1998;;;;;2;;26;2;17;8;6;21;32;;;;;7;6;5;;;2;4;4;;37;1;;2;11;;5;2;7;;;0;5;;3;;35;8;7
Dec;1998;;;;;1;;32;1;17;5;6;18;26;;;;;8;7;6;;;1;3;5;;34;2;;1;10;;3;;8;;;1;3;;4;;30;12;4
Jan;1999;;0.5;0.5;;1;;27;2;17;7;5;19;32;;;;;7;4;4;;;2;4;5;;49;1;;2;10;;6;1;5;1;;1;3;0.5;2;;26;9;6
Feb;1999;;1;1;;3;;30;2;19;8;6;13;29;;;;;7;7;4;;;1;4;4;;39;3;;2;11;;5;1;9;0.5;;1;3;0.5;2;;26;9;4
Mar;1999;;0.5;1;;1;;32;1;16;4;5;15;29;;;;;7;5;4;;;2;3;5;;37;3;;1;10;;5;1;10;0.5;;1;5;0.5;3;;25;10;6
Apr;1999;;0.5;0.5;;0.5;;15;1;20;28;9;13;31;;;;;6;8;5;;;1;4;3;;34;2;;4;7;;4;1;9;0.5;;2;5;0.5;3;;27;11;5
May;1999;;1;1;;0.5;;26;1;18;28;6;15;27;;;;;9;6;3;;;1;3;5;;33;0.5;;3;11;;6;1;8;0.5;;1;3;1;3;;23;11;7
Jun;1999;;0.5;1;;1;;37;1;18;16;7;16;29;;;;;9;7;4;;;1;3;6;;35;2;;2;10;;5;1;8;1;;2;3;0.5;4;;19;10;7
Jul;1999;;0.5;0.5;;1;;30;1;16;7;6;13;30;;;1;;8;7;4;;;1;2;3;;39;10;;1;7;;8;1;7;0.5;;1;4;0.5;11;;21;11;7
Aug;1999;;0.5;0.5;;1;;25;2;19;5;5;13;30;;;3;;8;10;6;;;1;3;4;;41;2;;1;11;;6;1;9;1;;0.5;5;0;7;;24;10;7
Sep;1999;;0.5;1;;1;;23;3;21;5;12;11;31;;;2;;8;7;4;;;1;3;6;;39;3;;1;14;;7;1;14;0.5;;1;2;0.5;5;;22;11;5
Oct;1999;;0.5;;;4;;34;3;16;5;7;9;31;;;1;;9;8;5;;;1;2;3;;41;2;;1;12;;7;2;11;;;0;3;;10;;17;13;5
Nov;1999;;1;;;4;;23;2;24;5;8;13;29;;;1;;11;5;4;;;2;5;5;;40;4;;1;14;;8;1;10;;;0;4;;12;;21;11;4
Dec;1999;;2;0.5;;5;;32;2;15;4;6;10;33;;;1;;8;4;3;;;1;4;5;;41;2;;1;13;;6;1;10;1;;1;5;0;14;;18;15;0
Jan;2000;;0;;;0.5;;22;1;24;4;8;11;32;;;1;;9;7;3;;;1;4;5;;70;2;;2;12;;5;1;8;;;;5;;7;;20;12;7
Feb;2000;;0.5;;;1;;25;2;18;3;6;11;32;;;1;;6;12;4;;;2;4;4;;54;6;;1;13;;3;2;7;;;;5;;5;;19;13;7
Mar;2000;;0.5;;;0.5;;20;1;20;2;10;7;37;;;2;;9;13;3;;;1;4;5;;57;2;;1;12;;6;1;9;;;;5;;4;;18;11;6
Apr;2000;;0;0.5;;0.5;;17;2;16;3;7;11;35;;;2;;10;19;2;;;0.5;2;5;;53;2;;1;14;;5;1;9;0.5;;1;6;0;6;;21;12;5
May;2000;;1;1;;1;;19;2;34;4;10;11;30;;;3;;9;16;3;;;2;2;6;;45;2;;1;15;;5;1;9;1;;1;4;0.5;6;;23;13;4
Jun;2000;;0;1;;0.5;;24;1;23;3;8;9;32;;;1;;7;17;4;;;1;4;4;;55;1;;0.5;12;;4;2;8;0.5;;0.5;7;0;4;;17;15;6
Jul;2000;;;;;1;;19;1;34;2;6;12;34;;;1;;7;11;5;;;2;3;5;;51;1;;;14;;5;2;8;;;;11;;13;;17;21;0
Aug;2000;;;1;;1;;24;1;26;2;6;11;32;;;1;;5;11;4;;;1;3;5;;49;1;;;15;;4;1;6;;;;6;;8;;16;22;0
Sep;2000;;;1;;1;;21;2;13;2;3;10;30;;;1;;5;6;4;;;2;2;3;;46;1;;;23;31;5;1;7;;;;13;;7;;10;18;0
Oct;2000;;;0.5;;1;;24;1;19;4;7;9;25;;;0.5;;5;10;4;;;2;2;5;;44;1;;;19;22;4;1;8;;;;9;;12;;10;12;5
Nov;2000;;;1;;3;;27;2;13;6;5;12;27;;;2;;6;6;3;;;2;4;4;;46;0.5;;;14;17;14;1;6;;;;9;;9;;10;12;7
Dec;2000;;;0.5;;1;;26;2;26;3;7;10;29;;;1;;7;8;2;;;2;2;5;;45;;;;9;11;9;2;5;;;;7;;14;;7;10;4
Jan;2001;;0.5;1;;1;;21;2;30;3;6;11;32;;;1;;6;11;3;;;2;3;4;;50;1;;0.5;8;8;6;2;6;1;;1;6;0.5;9;;12;17;3
Feb;2001;;1;0.5;;1;;23;1;25;5;5;11;37;;;1;;7;18;2;;;1;3;3;;48;1;;1;11;8;5;1;6;1;;1;7;0;9;;12;13;4
Mar;2001;;0.5;2;;5;;17;3;16;1;5;9;29;49;;1;;4;10;2;;;1;2;2;;37;1;;0.5;8;4;4;1;5;0.5;;0.5;5;0.5;6;;10;8;4
Apr;2001;;1;2;;4;;14;3;19;3;6;10;32;41;;1;;5;16;1;;;1;2;3;;41;1;;0.5;8;7;5;0.5;6;0.5;;0.5;4;0.5;4;;12;11;4
Jun;2001;;0.5;1;;1;;24;2;29;2;9;10;44;7;;0.5;;6;14;2;;;1;2;4;;58;1;;1;11;4;6;2;6;1;;1;4;0;11;;10;12;5
Jul;2001;;0.5;0.5;;1;;20;3;32;2;5;12;34;4;;1;;6;17;2;;;2;2;4;;52;1;;1;10;3;8;1;6;1;;1;5;0.5;11;;11;11;3
Aug;2001;;1;2;;2;;22;2;22;2;4;13;35;7;;1;;6;23;2;;;2;3;4;;54;1;;0.5;8;3;4;1;5;1;;0.5;5;0;9;;13;11;0
Sep;2001;;0.5;0.5;;1;;9;1;15;60;4;15;30;3;;0.5;;4;27;2;;;1;2;2;;43;1;;4;7;2;3;1;4;1;;0.5;3;0.5;5;;11;13;0
Oct;2001;;;1;;1;;7;1;14;57;3;12;31;3;;;;4;17;2;;;2;3;4;;49;2;;3;7;0.5;2;1;5;1;;;2;;8;;12;10;4
Nov;2001;;;1;;1;;19;2;19;40;4;15;29;2;;;;5;12;1;;;2;2;3;;49;2;;2;8;2;2;0.5;4;0.5;;;2;0;10;;14;10;4
Jan;2002;;;0.5;;0.5;;13;1;23;13;5;12;32;2;;;;3;16;2;;;2;2;4;;66;2;;2;6;2;2;2;6;2;;;3;0.5;22;;9;11;4
Feb;2002;;;1;;0.5;;13;1;28;11;5;7;28;1;;;;4;18;2;;;2;1;4;;72;0.5;;1;10;1;3;1;5;0.5;;;6;0.5;18;;10;14;4
Mar;2002;;1;1;;0.5;;11;1;37;18;7;8;30;1;;0.5;;4;15;2;;;1;2;4;;58;1;;3;10;1;3;1;7;1;;0.5;2;0.5;14;;8;12;4
Apr;2002;;;0.5;;0.5;;10;1;29;19;6;8;28;1;;;;5;13;1;;;2;3;6;;66;1;;2;9;2;4;1;6;1;;;5;0.5;12;;8;10;5
May;2002;;;;;;;14;3;34;13;13;8;32;1;;;;7;39;1;;;1;2;5;;50;0.5;;3;9;1;3;2;4;0.5;;;3;0.5;16;;6;11;4
Jun;2002;;0.5;0.5;;0.5;;14;1;31;13;10;9;29;0.5;;1;;7;32;2;;;1;2;4;;54;1;;2;11;1;4;1;5;0.5;;1;4;0.5;17;;6;14;4
Jul;2002;;;;;;;11;;31;10;;12;37;;;;;8;22;3;;;1;;;;55;0.5;;2;11;;2;;;;;;;1;;;10;15;4
Sep;2002;;;;;;;8;;28;34;;10;31;;;;;6;21;2;;;1;;;;41;1;;9;9;;2;;;;;;;1;;;8;17;3
Oct;2002;;1;0.5;;0.5;;8;1;28;35;7;7;32;1;;0.5;;6;18;4;;;2;4;3;;45;3;;8;9;1;2;1;6;1;;0.5;4;2;11;;10;15;4
Nov;2002;;1;0.5;;0.5;;8;1;30;40;6;10;29;0.5;;0.5;;6;18;3;;;2;5;5;;42;0.5;;10;12;0.5;3;1;6;1;;0;3;11;8;;9;17;3
Dec;2002;;1;0.5;;0.5;;8;1;23;35;6;12;29;0.5;;0.5;;6;23;4;;;1;5;4;;38;0.5;;7;13;1;2;1;7;1;;0;5;4;12;;9;13;5
Jan;2003;;0.5;0.5;;0.5;;5;1;21;64;6;12;27;1;;0.5;;4;34;3;;;2;3;4;;35;0.5;;9;6;1;1;0;5;1;;0.5;3;2;6;;6;11;3
Feb;2003;;0.5;0.5;;0.5;;4;1;20;69;5;10;27;0.5;;0.5;;6;27;2;;;1;4;4;;44;0.5;;11;11;2;2;1;5;1;;0.5;5;1;11;;9;11;2
Mar;2003;;0.5;0.5;;0.5;;5;1;18;64;2;13;27;0.5;;0.5;;5;26;3;;;2;2;3;;42;0.5;;9;9;1;2;0.5;5;0.5;;0.5;7;2;9;;8;14;3
Apr;2003;;0.5;0.5;;0.5;;7;2;19;26;5;15;32;1;;0.5;;5;27;2;;;2;2;3;;49;0.5;;3;9;1;3;0.5;7;1;;0.5;7;0.5;6;;10;13;4
May;2003;;0.5;1;;0.5;;22;1;25;24;5;13;30;0.5;;0.5;;5;33;2;;;2;3;3;;39;1;;3;10;1;2;1;6;0.5;;0.5;6;0.5;5;;8;13;5
Jun;2003;;0.5;0.5;;0.5;;26;1;22;21;6;10;27;0;;1;;6;29;3;;;3;1;5;;41;0.5;;2;9;1;3;1;6;0.5;;0.5;6;0.5;9;;7;13;6
Jul;2003;;1;0.5;;1;;11;1;26;24;4;9;33;0.5;;1;;6;29;2;;;1;2;6;;43;0.5;;4;11;1;4;1;6;1;;1;4;1;9;;10;15;5
Aug;2003;;0.5;0.5;;0.5;;9;1;24;20;6;12;33;0.5;;0.5;;7;35;3;;;3;3;5;;45;0.5;;4;10;1;2;1;6;1;;0.5;6;0.5;10;;10;16;5
Sep;2003;;1;0.5;;0.5;;13;1;24;37;6;14;28;0.5;;1;;7;29;2;;;2;3;5;;40;0.5;;4;12;1;2;0.5;5;0.5;;0.5;6;1;7;;9;20;0
Oct;2003;;1;1;;0.5;;12;1;25;21;6;10;26;0.5;;1;;5;34;2;;;2;2;4;;40;1;;2;11;1;2;0.5;5;1;;0.5;8;0.5;8;;7;16;7
Nov;2003;;1;0.5;;0.5;;7;1;29;40;4;11;27;0.5;;0.5;;5;26;2;;;3;2;6;;46;0.5;;3;10;1;2;1;5;1;;0.5;7;1;7;;8;16;6
Dec;2003;;1;0.5;;0.5;;12;1;22;26;5;12;33;0.5;;0.5;;5;29;2;;;4;2;4;;41;0.5;;4;11;1;4;0.5;6;1;;1;10;0.5;8;;7;17;6
Jan;2004;;0.5;0.5;;0.5;;9;2;23;26;4;10;32;0.5;;1;;6;29;2;;;4;2;4;;36;0.5;;3;13;1;4;0.5;5;1;4;1;11;0.5;9;;8;15;6
Feb;2004;;0.5;0.5;;0.5;;7;1;26;28;6;9;33;0.5;;1;;5;35;2;;;4;2;5;;37;0;;3;13;1;3;1;5;1;3;1;10;0;6;;8;14;5
Mar;2004;;0.5;0.5;;0;;5;1;22;41;6;11;27;0.5;;2;;6;31;3;;;4;2;7;;35;0.5;;2;12;0.5;4;0.5;6;1;5;1;10;0.5;7;;8;15;5
Apr;2004;;1;0.5;;0;;9;1;19;47;3;9;29;0.5;;0.5;;8;36;2;;;2;2;4;;34;0.5;;4;10;1;2;0.5;6;0.5;3;0.5;7;0.5;5;;7;13;3
May;2004;;0.5;0.5;;0.5;;17;1;21;47;6;9;25;0.5;;1;;8;30;3;;;3;2;4;;34;0.5;;3;9;3;4;0.5;5;0.5;3;0.5;8;0.5;7;;7;13;4
Jun;2004;;0.5;0;;0;;16;1;20;35;5;7;28;0.5;;1;;7;28;2;;;1;1;4;;44;0;;1;10;3;3;1;4;0;3;0.5;5;0.5;7;;6;14;5
Jul;2004;;0.5;0.5;;0.5;;11;1;28;34;4;10;27;0.5;;1;;7;31;2;;;3;2;4;;40;0;;2;12;2;2;1;5;1;5;0.5;9;0.5;8;;7;13;4
Aug;2004;;0.5;0.5;;0.5;;9;0.5;28;38;6;10;23;0;;1;;6;30;4;;;4;1;4;;34;0.5;;2;8;3;4;0.5;3;1;2;0.5;8;0.5;6;;7;14;5
Sep;2004;;0.5;0.5;;0.5;;8;1;27;36;6;10;29;0.5;;1;;7;26;3;;;3;2;5;;34;0.5;;1;15;2;4;1;4;0.5;4;0.5;8;0.5;5;;8;15;5
Oct;2004;;0;0.5;;0.5;;7;2;28;47;7;11;26;0;;0.5;;7;25;3;;;2;1;4;;36;0.5;;2;20;1;3;1;5;0.5;3;0.5;9;0;4;;7;11;4
Nov;2004;;1;0.5;;0.5;;9;1;27;47;6;10;22;0.5;;1;;5;24;2;;;1;2;5;;32;0.5;;2;12;2;5;1;6;1;3;0.5;6;0;6;;6;16;5
Dec;2004;;0.5;1;;0.5;;6;1;30;40;5;10;25;0.5;;0.5;;6;25;2;;;2;2;6;;33;0.5;;2;13;2;4;0.5;7;1;4;0.5;9;0.5;7;;6;16;5
Jan;2005;;0.5;1;;0;;7;2;26;34;5;10;24;0.5;;1;;8;26;2;;;3;2;6;;34;0.5;;2;11;1;5;1;8;1;3;0.5;8;0;4;3;7;13;6
Feb;2005;;0.5;1;;0.5;;8;1;29;25;5;10;26;0.5;;0.5;;7;40;2;;;3;2;6;;38;0.5;;1;14;1;6;0.5;7;1;3;0.5;7;0.5;4;0.5;8;12;5
Mar;2005;;0.5;1;;0;;5;2;29;24;6;12;30;1;;1;;9;33;2;;;3;2;6;;44;0.5;;1;13;2;4;0.5;8;0.5;3;0.5;6;0.5;4;0.5;8;14;4
May;2005;;0.5;0.5;;0.5;;9;1;40;14;7;11;26;0.5;;0.5;;8;27;2;;;3;1;10;;36;0.5;;1;14;2;6;0.5;5;0.5;3;0.5;8;0.5;4;0.5;7;15;4
Jun;2005;;0.5;0.5;;0.5;;19;1;30;16;4;11;24;0.5;;0.5;;6;33;2;;;2;1;4;;36;0;;1;11;1;7;0.5;7;0.5;2;0.5;8;0.5;5;1;8;13;6
Jul;2005;;0;0.5;;0.5;;7;1;25;58;3;10;20;0.5;;0.5;;5;32;1;;;2;2;5;;29;0.5;;1;8;2;7;0.5;7;0.5;2;0.5;6;0;5;1;8;6;3
Aug;2005;;0.5;0.5;;0.5;;4;1;24;56;4;13;19;0.5;;0.5;;6;35;2;;;2;1;4;;28;0.5;;1;8;4;4;0.5;7;0.5;1;0.5;4;0.5;3;0.5;7;8;3
Sep;2005;;0.5;0.5;;0.5;;5;1;25;46;5;11;21;0.5;;0.5;;5;32;3;;;3;2;7;;28;0.5;;2;10;5;6;0.5;6;0.5;2;0.5;8;0;4;0.5;7;11;3
Oct;2005;;1;0.5;;0.5;;5;1;31;31;6;10;26;0.5;;0.5;;6;30;2;;;4;1;5;;34;0.5;;1;12;3;6;0.5;6;0.5;3;0;7;0;4;1;6;6;5
Nov;2005;;0.5;0.5;;0.5;;3;1;34;41;7;13;27;0.5;;1;;4;25;2;;;3;1;5;;29;0.5;;1;14;1;6;0.5;4;1;2;0.5;9;0.5;3;0.5;7;4;4
Jan;2006;;0.5;0.5;;0.5;;4;2;36;26;7;10;28;0.5;;0.5;;6;28;2;;;3;2;7;;30;0.5;;2;11;4;9;0.5;7;1;2;0.5;7;0.5;3;0.5;7;6;4
Feb;2006;;0.5;0.5;;;;3;1;28;34;6;11;25;0.5;;0.5;;6;30;2;;;3;2;5;;33;0.5;;2;13;3;8;0.5;6;0.5;;1;7;0.5;3;;9;16;3
Mar;2006;;0.5;0.5;1;;;3;2;26;29;5;9;28;0;;0.5;;6;30;2;;;3;2;6;;37;0.5;;2;13;2;9;0.5;8;0.5;3;0.5;8;0.5;3;0;5;14;4
Apr;2006;;0.5;0.5;2;;;3;2;30;23;3;9;28;0.5;;0.5;;6;35;2;;;2;2;5;;47;0;;1;12;5;11;0.5;5;0.5;3;0.5;7;0.5;3;0.5;7;16;4
May;2006;;0.5;0.5;0.5;;;3;1;36;27;5;10;25;0.5;;0.5;;5;41;3;;;2;2;5;;38;0;;1;20;4;12;0.5;5;0.5;2;0.5;5;0;2;0.5;6;7;2
Jun;2006;;0.5;0.5;0.5;;;3;2;41;25;5;8;19;0.5;;1;;7;35;2;;;2;2;6;;35;0.5;;2;10;3;10;0.5;5;1;2;1;6;0.5;3;0.5;6;7;4
Jul;2006;;0;1;0.5;;;3;1;37;36;4;9;20;0.5;;0.5;;6;38;3;;;2;1;5;;35;0;;2;10;6;10;0.5;7;0.5;3;1;7;0.5;2;0.5;6;6;4
Aug;2006;;1;1;1;;;3;1;26;38;6;8;19;0.5;;1;;8;45;3;;;3;2;4;;32;0.5;;2;7;3;10;1;4;0.5;2;0.5;7;0.5;2;0.5;5;6;4
Oct;2006;;0.5;1;0.5;;;3;2;30;37;5;8;20;1;;1;;5;40;2;;;2;2;5;;38;0.5;;3;7;1;8;0.5;5;1;2;0;7;0;3;0.5;6;5;4
Nov;2006;;1;1;0.5;;;3;1;32;40;6;9;18;0.5;;0.5;;6;38;4;;;3;2;6;;31;0.5;;1;7;2;11;0.5;5;1;3;0.5;8;0.5;2;1;6;3;4
Dec;2006;;1;0.5;0.5;;;3;1;33;35;5;9;21;0.5;;0.5;;7;38;4;;;1;2;6;;32;0.5;;2;10;2;13;0.5;5;1;3;1;9;0.5;3;1;6;4;4
Jan;2007;;1;1;0.5;;;7;2;37;36;11;14;22;0.5;;1;;8;25;7;;;4;3;6;;27;0.5;;3;8;2;19;1;4;0.5;3;0.5;7;0.5;2;0.5;6;2;3
Apr;2007;;1;1;0.5;;;2;1;40;27;9;10;19;0.5;;0.5;;10;36;5;;;3;2;8;;36;0.5;;1;8;1;12;0.5;5;1;4;0.5;9;1;4;0.5;8;5;4
May;2007;;0.5;1;0.5;;;3;1;36;27;7;9;23;0.5;;0.5;;11;38;3;;;3;3;6;;37;0.5;;2;7;1;10;0.5;5;1;3;1;6;0.5;3;0;7;6;4
